,County,Measure Names,7-Day Range End Date,7-Day Range Start Date,Dashboard Update Date,Most Recent Test Date,Measure Values
135,BOONE,Population,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"180,463"
136,BOONE,* Positive PCR Cases,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"22,496"
270,CASS,Population,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"105,780"
271,CASS,* Positive PCR Cases,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"11,925"
345,CLAY,Population,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"121,317"
346,CLAY,* Positive PCR Cases,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"12,355"
570,GREENE,Population,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"293,086"
571,GREENE,* Positive PCR Cases,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"36,214"
720,JACKSON,Population,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"266,558"
721,JACKSON,* Positive PCR Cases,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"32,384"
735,JASPER,Population,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"76,489"
736,JASPER,* Positive PCR Cases,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"11,210"
750,JEFFERSON,Population,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"225,081"
751,JEFFERSON,* Positive PCR Cases,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"28,337"
1500,ST CHARLES,Population,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"402,022"
1501,ST CHARLES,* Positive PCR Cases,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"44,448"
1545,ST LOUIS,Population,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"994,205"
1546,ST LOUIS,* Positive PCR Cases,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"106,498"
1560,ST LOUIS CITY,Population,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"300,576"
1561,ST LOUIS CITY,* Positive PCR Cases,11/6/2021,10/31/2021,11/9/2021,11/8/2021,"28,938"
